,upper,lower,steer
7216,ensemble_frames/upper/upper_-61_9447981894.jpg,ensemble_frames/lower/lower_-61_9447981894.jpg,-61
7217,ensemble_frames/upper/upper_-61_9447982302.jpg,ensemble_frames/lower/lower_-61_9447982302.jpg,-61
7218,ensemble_frames/upper/upper_-61_9447982902.jpg,ensemble_frames/lower/lower_-61_9447982902.jpg,-61
7219,ensemble_frames/upper/upper_-61_9447984760.jpg,ensemble_frames/lower/lower_-61_9447984760.jpg,-61
7220,ensemble_frames/upper/upper_-61_9454561446.jpg,ensemble_frames/lower/lower_-61_9454561446.jpg,-61
7221,ensemble_frames/upper/upper_-61_9454572971.jpg,ensemble_frames/lower/lower_-61_9454572971.jpg,-61
7222,ensemble_frames/upper/upper_-61_9454572978.jpg,ensemble_frames/lower/lower_-61_9454572978.jpg,-61
7223,ensemble_frames/upper/upper_-61_9454576989.jpg,ensemble_frames/lower/lower_-61_9454576989.jpg,-61
7224,ensemble_frames/upper/upper_-61_9454578458.jpg,ensemble_frames/lower/lower_-61_9454578458.jpg,-61
7225,ensemble_frames/upper/upper_-61_9454583407.jpg,ensemble_frames/lower/lower_-61_9454583407.jpg,-61
7226,ensemble_frames/upper/upper_-61_9454583654.jpg,ensemble_frames/lower/lower_-61_9454583654.jpg,-61
7227,ensemble_frames/upper/upper_-61_9454583661.jpg,ensemble_frames/lower/lower_-61_9454583661.jpg,-61
7228,ensemble_frames/upper/upper_-61_9454583708.jpg,ensemble_frames/lower/lower_-61_9454583708.jpg,-61
7229,ensemble_frames/upper/upper_-61_9454583886.jpg,ensemble_frames/lower/lower_-61_9454583886.jpg,-61
7230,ensemble_frames/upper/upper_-61_9454591408.jpg,ensemble_frames/lower/lower_-61_9454591408.jpg,-61
7231,ensemble_frames/upper/upper_-61_9454591667.jpg,ensemble_frames/lower/lower_-61_9454591667.jpg,-61
7232,ensemble_frames/upper/upper_-61_9454591810.jpg,ensemble_frames/lower/lower_-61_9454591810.jpg,-61
7233,ensemble_frames/upper/upper_-61_9454593089.jpg,ensemble_frames/lower/lower_-61_9454593089.jpg,-61
7234,ensemble_frames/upper/upper_-61_9454600783.jpg,ensemble_frames/lower/lower_-61_9454600783.jpg,-61
7235,ensemble_frames/upper/upper_-61_9454600851.jpg,ensemble_frames/lower/lower_-61_9454600851.jpg,-61
7236,ensemble_frames/upper/upper_-61_9454603066.jpg,ensemble_frames/lower/lower_-61_9454603066.jpg,-61
7237,ensemble_frames/upper/upper_-61_9454606479.jpg,ensemble_frames/lower/lower_-61_9454606479.jpg,-61
7238,ensemble_frames/upper/upper_-62_9447932112.jpg,ensemble_frames/lower/lower_-62_9447932112.jpg,-62
7239,ensemble_frames/upper/upper_-62_9447943976.jpg,ensemble_frames/lower/lower_-62_9447943976.jpg,-62
7240,ensemble_frames/upper/upper_-62_9447945525.jpg,ensemble_frames/lower/lower_-62_9447945525.jpg,-62
7241,ensemble_frames/upper/upper_-62_9447946744.jpg,ensemble_frames/lower/lower_-62_9447946744.jpg,-62
7242,ensemble_frames/upper/upper_-62_9447949837.jpg,ensemble_frames/lower/lower_-62_9447949837.jpg,-62
7243,ensemble_frames/upper/upper_-62_9447949845.jpg,ensemble_frames/lower/lower_-62_9447949845.jpg,-62
7244,ensemble_frames/upper/upper_-62_9447950174.jpg,ensemble_frames/lower/lower_-62_9447950174.jpg,-62
7245,ensemble_frames/upper/upper_-62_9447955689.jpg,ensemble_frames/lower/lower_-62_9447955689.jpg,-62
7246,ensemble_frames/upper/upper_-62_9447961249.jpg,ensemble_frames/lower/lower_-62_9447961249.jpg,-62
7247,ensemble_frames/upper/upper_-62_9447961259.jpg,ensemble_frames/lower/lower_-62_9447961259.jpg,-62
7248,ensemble_frames/upper/upper_-62_9447961268.jpg,ensemble_frames/lower/lower_-62_9447961268.jpg,-62
7249,ensemble_frames/upper/upper_-62_9447962710.jpg,ensemble_frames/lower/lower_-62_9447962710.jpg,-62
7250,ensemble_frames/upper/upper_-62_9447962921.jpg,ensemble_frames/lower/lower_-62_9447962921.jpg,-62
7251,ensemble_frames/upper/upper_-62_9447963550.jpg,ensemble_frames/lower/lower_-62_9447963550.jpg,-62
7252,ensemble_frames/upper/upper_-62_9447963701.jpg,ensemble_frames/lower/lower_-62_9447963701.jpg,-62
7253,ensemble_frames/upper/upper_-62_9447968018.jpg,ensemble_frames/lower/lower_-62_9447968018.jpg,-62
7254,ensemble_frames/upper/upper_-62_9447968326.jpg,ensemble_frames/lower/lower_-62_9447968326.jpg,-62
7255,ensemble_frames/upper/upper_-62_9447968718.jpg,ensemble_frames/lower/lower_-62_9447968718.jpg,-62
7256,ensemble_frames/upper/upper_-62_9447968726.jpg,ensemble_frames/lower/lower_-62_9447968726.jpg,-62
7257,ensemble_frames/upper/upper_-62_9447968736.jpg,ensemble_frames/lower/lower_-62_9447968736.jpg,-62
7258,ensemble_frames/upper/upper_-62_9447970436.jpg,ensemble_frames/lower/lower_-62_9447970436.jpg,-62
7259,ensemble_frames/upper/upper_-62_9447970443.jpg,ensemble_frames/lower/lower_-62_9447970443.jpg,-62
7260,ensemble_frames/upper/upper_-62_9447971864.jpg,ensemble_frames/lower/lower_-62_9447971864.jpg,-62
7261,ensemble_frames/upper/upper_-62_9447971873.jpg,ensemble_frames/lower/lower_-62_9447971873.jpg,-62
7262,ensemble_frames/upper/upper_-62_9447971882.jpg,ensemble_frames/lower/lower_-62_9447971882.jpg,-62
7263,ensemble_frames/upper/upper_-62_9447982311.jpg,ensemble_frames/lower/lower_-62_9447982311.jpg,-62
7264,ensemble_frames/upper/upper_-62_9454561440.jpg,ensemble_frames/lower/lower_-62_9454561440.jpg,-62
7265,ensemble_frames/upper/upper_-62_9454572956.jpg,ensemble_frames/lower/lower_-62_9454572956.jpg,-62
7266,ensemble_frames/upper/upper_-62_9454572963.jpg,ensemble_frames/lower/lower_-62_9454572963.jpg,-62
7267,ensemble_frames/upper/upper_-62_9454583413.jpg,ensemble_frames/lower/lower_-62_9454583413.jpg,-62
7268,ensemble_frames/upper/upper_-62_9454583439.jpg,ensemble_frames/lower/lower_-62_9454583439.jpg,-62
7269,ensemble_frames/upper/upper_-62_9454591817.jpg,ensemble_frames/lower/lower_-62_9454591817.jpg,-62
7270,ensemble_frames/upper/upper_-62_9454591823.jpg,ensemble_frames/lower/lower_-62_9454591823.jpg,-62
7271,ensemble_frames/upper/upper_-62_9454592879.jpg,ensemble_frames/lower/lower_-62_9454592879.jpg,-62
7272,ensemble_frames/upper/upper_-62_9454592943.jpg,ensemble_frames/lower/lower_-62_9454592943.jpg,-62
7273,ensemble_frames/upper/upper_-62_9454593096.jpg,ensemble_frames/lower/lower_-62_9454593096.jpg,-62
7274,ensemble_frames/upper/upper_-62_9454593102.jpg,ensemble_frames/lower/lower_-62_9454593102.jpg,-62
7275,ensemble_frames/upper/upper_-62_9454593127.jpg,ensemble_frames/lower/lower_-62_9454593127.jpg,-62
7276,ensemble_frames/upper/upper_-62_9454593133.jpg,ensemble_frames/lower/lower_-62_9454593133.jpg,-62
7277,ensemble_frames/upper/upper_-62_9454593139.jpg,ensemble_frames/lower/lower_-62_9454593139.jpg,-62
7278,ensemble_frames/upper/upper_-62_9454593145.jpg,ensemble_frames/lower/lower_-62_9454593145.jpg,-62
7279,ensemble_frames/upper/upper_-62_9454593152.jpg,ensemble_frames/lower/lower_-62_9454593152.jpg,-62
7280,ensemble_frames/upper/upper_-62_9454593158.jpg,ensemble_frames/lower/lower_-62_9454593158.jpg,-62
7281,ensemble_frames/upper/upper_-62_9454602179.jpg,ensemble_frames/lower/lower_-62_9454602179.jpg,-62
7282,ensemble_frames/upper/upper_-62_9454602358.jpg,ensemble_frames/lower/lower_-62_9454602358.jpg,-62
7283,ensemble_frames/upper/upper_-62_9454602365.jpg,ensemble_frames/lower/lower_-62_9454602365.jpg,-62
7284,ensemble_frames/upper/upper_-62_9454602561.jpg,ensemble_frames/lower/lower_-62_9454602561.jpg,-62
7285,ensemble_frames/upper/upper_-62_9454606485.jpg,ensemble_frames/lower/lower_-62_9454606485.jpg,-62
7286,ensemble_frames/upper/upper_-62_9454606492.jpg,ensemble_frames/lower/lower_-62_9454606492.jpg,-62
7287,ensemble_frames/upper/upper_-62_9454606498.jpg,ensemble_frames/lower/lower_-62_9454606498.jpg,-62
7288,ensemble_frames/upper/upper_-62_9454606505.jpg,ensemble_frames/lower/lower_-62_9454606505.jpg,-62
7289,ensemble_frames/upper/upper_-62_9454606512.jpg,ensemble_frames/lower/lower_-62_9454606512.jpg,-62
7290,ensemble_frames/upper/upper_-63_9447945939.jpg,ensemble_frames/lower/lower_-63_9447945939.jpg,-63
7291,ensemble_frames/upper/upper_-63_9447946278.jpg,ensemble_frames/lower/lower_-63_9447946278.jpg,-63
7292,ensemble_frames/upper/upper_-63_9447946588.jpg,ensemble_frames/lower/lower_-63_9447946588.jpg,-63
7293,ensemble_frames/upper/upper_-63_9447946603.jpg,ensemble_frames/lower/lower_-63_9447946603.jpg,-63
7294,ensemble_frames/upper/upper_-63_9447949961.jpg,ensemble_frames/lower/lower_-63_9447949961.jpg,-63
7295,ensemble_frames/upper/upper_-63_9447961567.jpg,ensemble_frames/lower/lower_-63_9447961567.jpg,-63
7296,ensemble_frames/upper/upper_-63_9447962929.jpg,ensemble_frames/lower/lower_-63_9447962929.jpg,-63
7297,ensemble_frames/upper/upper_-63_9447963790.jpg,ensemble_frames/lower/lower_-63_9447963790.jpg,-63
7298,ensemble_frames/upper/upper_-63_9447966055.jpg,ensemble_frames/lower/lower_-63_9447966055.jpg,-63
7299,ensemble_frames/upper/upper_-63_9447966087.jpg,ensemble_frames/lower/lower_-63_9447966087.jpg,-63
7300,ensemble_frames/upper/upper_-63_9447968026.jpg,ensemble_frames/lower/lower_-63_9447968026.jpg,-63
7301,ensemble_frames/upper/upper_-63_9447968033.jpg,ensemble_frames/lower/lower_-63_9447968033.jpg,-63
7302,ensemble_frames/upper/upper_-63_9447968179.jpg,ensemble_frames/lower/lower_-63_9447968179.jpg,-63
7303,ensemble_frames/upper/upper_-63_9447968334.jpg,ensemble_frames/lower/lower_-63_9447968334.jpg,-63
7304,ensemble_frames/upper/upper_-63_9447968391.jpg,ensemble_frames/lower/lower_-63_9447968391.jpg,-63
7305,ensemble_frames/upper/upper_-63_9447968472.jpg,ensemble_frames/lower/lower_-63_9447968472.jpg,-63
7306,ensemble_frames/upper/upper_-63_9447970389.jpg,ensemble_frames/lower/lower_-63_9447970389.jpg,-63
7307,ensemble_frames/upper/upper_-63_9447970396.jpg,ensemble_frames/lower/lower_-63_9447970396.jpg,-63
7308,ensemble_frames/upper/upper_-63_9447970403.jpg,ensemble_frames/lower/lower_-63_9447970403.jpg,-63
7309,ensemble_frames/upper/upper_-63_9447970412.jpg,ensemble_frames/lower/lower_-63_9447970412.jpg,-63
7310,ensemble_frames/upper/upper_-63_9447970420.jpg,ensemble_frames/lower/lower_-63_9447970420.jpg,-63
7311,ensemble_frames/upper/upper_-63_9447970428.jpg,ensemble_frames/lower/lower_-63_9447970428.jpg,-63
7312,ensemble_frames/upper/upper_-63_9447971305.jpg,ensemble_frames/lower/lower_-63_9447971305.jpg,-63
7313,ensemble_frames/upper/upper_-63_9447971856.jpg,ensemble_frames/lower/lower_-63_9447971856.jpg,-63
7314,ensemble_frames/upper/upper_-63_9447981821.jpg,ensemble_frames/lower/lower_-63_9447981821.jpg,-63
7315,ensemble_frames/upper/upper_-63_9447982841.jpg,ensemble_frames/lower/lower_-63_9447982841.jpg,-63
7316,ensemble_frames/upper/upper_-63_9447982850.jpg,ensemble_frames/lower/lower_-63_9447982850.jpg,-63
7317,ensemble_frames/upper/upper_-63_9447982859.jpg,ensemble_frames/lower/lower_-63_9447982859.jpg,-63
7318,ensemble_frames/upper/upper_-63_9447982867.jpg,ensemble_frames/lower/lower_-63_9447982867.jpg,-63
7319,ensemble_frames/upper/upper_-63_9447982876.jpg,ensemble_frames/lower/lower_-63_9447982876.jpg,-63
7320,ensemble_frames/upper/upper_-63_9447984856.jpg,ensemble_frames/lower/lower_-63_9447984856.jpg,-63
7321,ensemble_frames/upper/upper_-63_9454561428.jpg,ensemble_frames/lower/lower_-63_9454561428.jpg,-63
7322,ensemble_frames/upper/upper_-63_9454561434.jpg,ensemble_frames/lower/lower_-63_9454561434.jpg,-63
7323,ensemble_frames/upper/upper_-63_9454572948.jpg,ensemble_frames/lower/lower_-63_9454572948.jpg,-63
7324,ensemble_frames/upper/upper_-63_9454572985.jpg,ensemble_frames/lower/lower_-63_9454572985.jpg,-63
7325,ensemble_frames/upper/upper_-63_9454583420.jpg,ensemble_frames/lower/lower_-63_9454583420.jpg,-63
7326,ensemble_frames/upper/upper_-63_9454583755.jpg,ensemble_frames/lower/lower_-63_9454583755.jpg,-63
7327,ensemble_frames/upper/upper_-63_9454583861.jpg,ensemble_frames/lower/lower_-63_9454583861.jpg,-63
7328,ensemble_frames/upper/upper_-63_9454583867.jpg,ensemble_frames/lower/lower_-63_9454583867.jpg,-63
7329,ensemble_frames/upper/upper_-63_9454583873.jpg,ensemble_frames/lower/lower_-63_9454583873.jpg,-63
7330,ensemble_frames/upper/upper_-63_9454583879.jpg,ensemble_frames/lower/lower_-63_9454583879.jpg,-63
7331,ensemble_frames/upper/upper_-63_9454591259.jpg,ensemble_frames/lower/lower_-63_9454591259.jpg,-63
7332,ensemble_frames/upper/upper_-63_9454591471.jpg,ensemble_frames/lower/lower_-63_9454591471.jpg,-63
7333,ensemble_frames/upper/upper_-63_9454592885.jpg,ensemble_frames/lower/lower_-63_9454592885.jpg,-63
7334,ensemble_frames/upper/upper_-63_9454593108.jpg,ensemble_frames/lower/lower_-63_9454593108.jpg,-63
7335,ensemble_frames/upper/upper_-63_9454593115.jpg,ensemble_frames/lower/lower_-63_9454593115.jpg,-63
7336,ensemble_frames/upper/upper_-63_9454593121.jpg,ensemble_frames/lower/lower_-63_9454593121.jpg,-63
7337,ensemble_frames/upper/upper_-63_9454600337.jpg,ensemble_frames/lower/lower_-63_9454600337.jpg,-63
7338,ensemble_frames/upper/upper_-63_9454602434.jpg,ensemble_frames/lower/lower_-63_9454602434.jpg,-63
7339,ensemble_frames/upper/upper_-64_9447949920.jpg,ensemble_frames/lower/lower_-64_9447949920.jpg,-64
7340,ensemble_frames/upper/upper_-64_9447955320.jpg,ensemble_frames/lower/lower_-64_9447955320.jpg,-64
7341,ensemble_frames/upper/upper_-64_9447956340.jpg,ensemble_frames/lower/lower_-64_9447956340.jpg,-64
7342,ensemble_frames/upper/upper_-64_9447961813.jpg,ensemble_frames/lower/lower_-64_9447961813.jpg,-64
7343,ensemble_frames/upper/upper_-64_9447962603.jpg,ensemble_frames/lower/lower_-64_9447962603.jpg,-64
7344,ensemble_frames/upper/upper_-64_9447962971.jpg,ensemble_frames/lower/lower_-64_9447962971.jpg,-64
7345,ensemble_frames/upper/upper_-64_9447963799.jpg,ensemble_frames/lower/lower_-64_9447963799.jpg,-64
7346,ensemble_frames/upper/upper_-64_9447966062.jpg,ensemble_frames/lower/lower_-64_9447966062.jpg,-64
7347,ensemble_frames/upper/upper_-64_9447968241.jpg,ensemble_frames/lower/lower_-64_9447968241.jpg,-64
7348,ensemble_frames/upper/upper_-64_9447968341.jpg,ensemble_frames/lower/lower_-64_9447968341.jpg,-64
7349,ensemble_frames/upper/upper_-64_9447968350.jpg,ensemble_frames/lower/lower_-64_9447968350.jpg,-64
7350,ensemble_frames/upper/upper_-64_9447968561.jpg,ensemble_frames/lower/lower_-64_9447968561.jpg,-64
7351,ensemble_frames/upper/upper_-64_9447974429.jpg,ensemble_frames/lower/lower_-64_9447974429.jpg,-64
7352,ensemble_frames/upper/upper_-64_9447984522.jpg,ensemble_frames/lower/lower_-64_9447984522.jpg,-64
7353,ensemble_frames/upper/upper_-64_9454559756.jpg,ensemble_frames/lower/lower_-64_9454559756.jpg,-64
7354,ensemble_frames/upper/upper_-64_9454561403.jpg,ensemble_frames/lower/lower_-64_9454561403.jpg,-64
7355,ensemble_frames/upper/upper_-64_9454561409.jpg,ensemble_frames/lower/lower_-64_9454561409.jpg,-64
7356,ensemble_frames/upper/upper_-64_9454561415.jpg,ensemble_frames/lower/lower_-64_9454561415.jpg,-64
7357,ensemble_frames/upper/upper_-64_9454561421.jpg,ensemble_frames/lower/lower_-64_9454561421.jpg,-64
7358,ensemble_frames/upper/upper_-64_9454572927.jpg,ensemble_frames/lower/lower_-64_9454572927.jpg,-64
7359,ensemble_frames/upper/upper_-64_9454572934.jpg,ensemble_frames/lower/lower_-64_9454572934.jpg,-64
7360,ensemble_frames/upper/upper_-64_9454572941.jpg,ensemble_frames/lower/lower_-64_9454572941.jpg,-64
7361,ensemble_frames/upper/upper_-64_9454572993.jpg,ensemble_frames/lower/lower_-64_9454572993.jpg,-64
7362,ensemble_frames/upper/upper_-64_9454574314.jpg,ensemble_frames/lower/lower_-64_9454574314.jpg,-64
7363,ensemble_frames/upper/upper_-64_9454576995.jpg,ensemble_frames/lower/lower_-64_9454576995.jpg,-64
7364,ensemble_frames/upper/upper_-64_9454583426.jpg,ensemble_frames/lower/lower_-64_9454583426.jpg,-64
7365,ensemble_frames/upper/upper_-64_9454583433.jpg,ensemble_frames/lower/lower_-64_9454583433.jpg,-64
7366,ensemble_frames/upper/upper_-64_9454583668.jpg,ensemble_frames/lower/lower_-64_9454583668.jpg,-64
7367,ensemble_frames/upper/upper_-64_9454591265.jpg,ensemble_frames/lower/lower_-64_9454591265.jpg,-64
7368,ensemble_frames/upper/upper_-64_9454591271.jpg,ensemble_frames/lower/lower_-64_9454591271.jpg,-64
7369,ensemble_frames/upper/upper_-64_9454591278.jpg,ensemble_frames/lower/lower_-64_9454591278.jpg,-64
7370,ensemble_frames/upper/upper_-64_9454591598.jpg,ensemble_frames/lower/lower_-64_9454591598.jpg,-64
7371,ensemble_frames/upper/upper_-64_9454591830.jpg,ensemble_frames/lower/lower_-64_9454591830.jpg,-64
7372,ensemble_frames/upper/upper_-64_9454592894.jpg,ensemble_frames/lower/lower_-64_9454592894.jpg,-64
7373,ensemble_frames/upper/upper_-64_9454600858.jpg,ensemble_frames/lower/lower_-64_9454600858.jpg,-64
7374,ensemble_frames/upper/upper_-64_9454602610.jpg,ensemble_frames/lower/lower_-64_9454602610.jpg,-64
7375,ensemble_frames/upper/upper_-64_9454604218.jpg,ensemble_frames/lower/lower_-64_9454604218.jpg,-64
7376,ensemble_frames/upper/upper_-65_9447933229.jpg,ensemble_frames/lower/lower_-65_9447933229.jpg,-65
7377,ensemble_frames/upper/upper_-65_9447943558.jpg,ensemble_frames/lower/lower_-65_9447943558.jpg,-65
7378,ensemble_frames/upper/upper_-65_9447949689.jpg,ensemble_frames/lower/lower_-65_9447949689.jpg,-65
7379,ensemble_frames/upper/upper_-65_9447950239.jpg,ensemble_frames/lower/lower_-65_9447950239.jpg,-65
7380,ensemble_frames/upper/upper_-65_9447950403.jpg,ensemble_frames/lower/lower_-65_9447950403.jpg,-65
7381,ensemble_frames/upper/upper_-65_9447952558.jpg,ensemble_frames/lower/lower_-65_9447952558.jpg,-65
7382,ensemble_frames/upper/upper_-65_9447955329.jpg,ensemble_frames/lower/lower_-65_9447955329.jpg,-65
7383,ensemble_frames/upper/upper_-65_9447956428.jpg,ensemble_frames/lower/lower_-65_9447956428.jpg,-65
7384,ensemble_frames/upper/upper_-65_9447961277.jpg,ensemble_frames/lower/lower_-65_9447961277.jpg,-65
7385,ensemble_frames/upper/upper_-65_9447962495.jpg,ensemble_frames/lower/lower_-65_9447962495.jpg,-65
7386,ensemble_frames/upper/upper_-65_9447962979.jpg,ensemble_frames/lower/lower_-65_9447962979.jpg,-65
7387,ensemble_frames/upper/upper_-65_9447966072.jpg,ensemble_frames/lower/lower_-65_9447966072.jpg,-65
7388,ensemble_frames/upper/upper_-65_9447966079.jpg,ensemble_frames/lower/lower_-65_9447966079.jpg,-65
7389,ensemble_frames/upper/upper_-65_9447968040.jpg,ensemble_frames/lower/lower_-65_9447968040.jpg,-65
7390,ensemble_frames/upper/upper_-65_9447968101.jpg,ensemble_frames/lower/lower_-65_9447968101.jpg,-65
7391,ensemble_frames/upper/upper_-65_9447968358.jpg,ensemble_frames/lower/lower_-65_9447968358.jpg,-65
7392,ensemble_frames/upper/upper_-65_9447984626.jpg,ensemble_frames/lower/lower_-65_9447984626.jpg,-65
7393,ensemble_frames/upper/upper_-65_9447984974.jpg,ensemble_frames/lower/lower_-65_9447984974.jpg,-65
7394,ensemble_frames/upper/upper_-65_9454561397.jpg,ensemble_frames/lower/lower_-65_9454561397.jpg,-65
7395,ensemble_frames/upper/upper_-65_9454577002.jpg,ensemble_frames/lower/lower_-65_9454577002.jpg,-65
7396,ensemble_frames/upper/upper_-65_9454591414.jpg,ensemble_frames/lower/lower_-65_9454591414.jpg,-65
7397,ensemble_frames/upper/upper_-65_9454591490.jpg,ensemble_frames/lower/lower_-65_9454591490.jpg,-65
7398,ensemble_frames/upper/upper_-65_9454592900.jpg,ensemble_frames/lower/lower_-65_9454592900.jpg,-65
7399,ensemble_frames/upper/upper_-65_9454592907.jpg,ensemble_frames/lower/lower_-65_9454592907.jpg,-65
7400,ensemble_frames/upper/upper_-65_9454602187.jpg,ensemble_frames/lower/lower_-65_9454602187.jpg,-65
7401,ensemble_frames/upper/upper_-65_9454603072.jpg,ensemble_frames/lower/lower_-65_9454603072.jpg,-65
7402,ensemble_frames/upper/upper_-65_9454604019.jpg,ensemble_frames/lower/lower_-65_9454604019.jpg,-65
7403,ensemble_frames/upper/upper_-65_9454604206.jpg,ensemble_frames/lower/lower_-65_9454604206.jpg,-65
7404,ensemble_frames/upper/upper_-65_9454604212.jpg,ensemble_frames/lower/lower_-65_9454604212.jpg,-65
7405,ensemble_frames/upper/upper_-66_9447932122.jpg,ensemble_frames/lower/lower_-66_9447932122.jpg,-66
7406,ensemble_frames/upper/upper_-66_9447943994.jpg,ensemble_frames/lower/lower_-66_9447943994.jpg,-66
7407,ensemble_frames/upper/upper_-66_9447945597.jpg,ensemble_frames/lower/lower_-66_9447945597.jpg,-66
7408,ensemble_frames/upper/upper_-66_9447946737.jpg,ensemble_frames/lower/lower_-66_9447946737.jpg,-66
7409,ensemble_frames/upper/upper_-66_9447950182.jpg,ensemble_frames/lower/lower_-66_9447950182.jpg,-66
7410,ensemble_frames/upper/upper_-66_9447950314.jpg,ensemble_frames/lower/lower_-66_9447950314.jpg,-66
7411,ensemble_frames/upper/upper_-66_9447956347.jpg,ensemble_frames/lower/lower_-66_9447956347.jpg,-66
7412,ensemble_frames/upper/upper_-66_9447961289.jpg,ensemble_frames/lower/lower_-66_9447961289.jpg,-66
7413,ensemble_frames/upper/upper_-66_9447961820.jpg,ensemble_frames/lower/lower_-66_9447961820.jpg,-66
7414,ensemble_frames/upper/upper_-66_9447961828.jpg,ensemble_frames/lower/lower_-66_9447961828.jpg,-66
7415,ensemble_frames/upper/upper_-66_9447961836.jpg,ensemble_frames/lower/lower_-66_9447961836.jpg,-66
7416,ensemble_frames/upper/upper_-66_9447961844.jpg,ensemble_frames/lower/lower_-66_9447961844.jpg,-66
7417,ensemble_frames/upper/upper_-66_9447961851.jpg,ensemble_frames/lower/lower_-66_9447961851.jpg,-66
7418,ensemble_frames/upper/upper_-66_9447961861.jpg,ensemble_frames/lower/lower_-66_9447961861.jpg,-66
7419,ensemble_frames/upper/upper_-66_9447961869.jpg,ensemble_frames/lower/lower_-66_9447961869.jpg,-66
7420,ensemble_frames/upper/upper_-66_9447961878.jpg,ensemble_frames/lower/lower_-66_9447961878.jpg,-66
7421,ensemble_frames/upper/upper_-66_9447961886.jpg,ensemble_frames/lower/lower_-66_9447961886.jpg,-66
7422,ensemble_frames/upper/upper_-66_9447962682.jpg,ensemble_frames/lower/lower_-66_9447962682.jpg,-66
7423,ensemble_frames/upper/upper_-66_9447963663.jpg,ensemble_frames/lower/lower_-66_9447963663.jpg,-66
7424,ensemble_frames/upper/upper_-66_9447968191.jpg,ensemble_frames/lower/lower_-66_9447968191.jpg,-66
7425,ensemble_frames/upper/upper_-66_9447968198.jpg,ensemble_frames/lower/lower_-66_9447968198.jpg,-66
7426,ensemble_frames/upper/upper_-66_9447968233.jpg,ensemble_frames/lower/lower_-66_9447968233.jpg,-66
7427,ensemble_frames/upper/upper_-66_9447968480.jpg,ensemble_frames/lower/lower_-66_9447968480.jpg,-66
7428,ensemble_frames/upper/upper_-66_9447982000.jpg,ensemble_frames/lower/lower_-66_9447982000.jpg,-66
7429,ensemble_frames/upper/upper_-66_9454559763.jpg,ensemble_frames/lower/lower_-66_9454559763.jpg,-66
7430,ensemble_frames/upper/upper_-66_9454561391.jpg,ensemble_frames/lower/lower_-66_9454561391.jpg,-66
7431,ensemble_frames/upper/upper_-66_9454591617.jpg,ensemble_frames/lower/lower_-66_9454591617.jpg,-66
7432,ensemble_frames/upper/upper_-66_9454592913.jpg,ensemble_frames/lower/lower_-66_9454592913.jpg,-66
7433,ensemble_frames/upper/upper_-66_9454602441.jpg,ensemble_frames/lower/lower_-66_9454602441.jpg,-66
7434,ensemble_frames/upper/upper_-67_9447932131.jpg,ensemble_frames/lower/lower_-67_9447932131.jpg,-67
7435,ensemble_frames/upper/upper_-67_9447946727.jpg,ensemble_frames/lower/lower_-67_9447946727.jpg,-67
7436,ensemble_frames/upper/upper_-67_9447952566.jpg,ensemble_frames/lower/lower_-67_9447952566.jpg,-67
7437,ensemble_frames/upper/upper_-67_9447961297.jpg,ensemble_frames/lower/lower_-67_9447961297.jpg,-67
7438,ensemble_frames/upper/upper_-67_9447968206.jpg,ensemble_frames/lower/lower_-67_9447968206.jpg,-67
7439,ensemble_frames/upper/upper_-67_9447968215.jpg,ensemble_frames/lower/lower_-67_9447968215.jpg,-67
7440,ensemble_frames/upper/upper_-67_9447968225.jpg,ensemble_frames/lower/lower_-67_9447968225.jpg,-67
7441,ensemble_frames/upper/upper_-67_9447968368.jpg,ensemble_frames/lower/lower_-67_9447968368.jpg,-67
7442,ensemble_frames/upper/upper_-67_9447968380.jpg,ensemble_frames/lower/lower_-67_9447968380.jpg,-67
7443,ensemble_frames/upper/upper_-67_9447971315.jpg,ensemble_frames/lower/lower_-67_9447971315.jpg,-67
7444,ensemble_frames/upper/upper_-67_9447984616.jpg,ensemble_frames/lower/lower_-67_9447984616.jpg,-67
7445,ensemble_frames/upper/upper_-67_9454559770.jpg,ensemble_frames/lower/lower_-67_9454559770.jpg,-67
7446,ensemble_frames/upper/upper_-67_9454561385.jpg,ensemble_frames/lower/lower_-67_9454561385.jpg,-67
7447,ensemble_frames/upper/upper_-67_9454577009.jpg,ensemble_frames/lower/lower_-67_9454577009.jpg,-67
7448,ensemble_frames/upper/upper_-67_9454583761.jpg,ensemble_frames/lower/lower_-67_9454583761.jpg,-67
7449,ensemble_frames/upper/upper_-67_9454583811.jpg,ensemble_frames/lower/lower_-67_9454583811.jpg,-67
7450,ensemble_frames/upper/upper_-67_9454591284.jpg,ensemble_frames/lower/lower_-67_9454591284.jpg,-67
7451,ensemble_frames/upper/upper_-67_9454591836.jpg,ensemble_frames/lower/lower_-67_9454591836.jpg,-67
7452,ensemble_frames/upper/upper_-67_9454592066.jpg,ensemble_frames/lower/lower_-67_9454592066.jpg,-67
7453,ensemble_frames/upper/upper_-67_9454592920.jpg,ensemble_frames/lower/lower_-67_9454592920.jpg,-67
7454,ensemble_frames/upper/upper_-67_9454592931.jpg,ensemble_frames/lower/lower_-67_9454592931.jpg,-67
7455,ensemble_frames/upper/upper_-67_9454592937.jpg,ensemble_frames/lower/lower_-67_9454592937.jpg,-67
7456,ensemble_frames/upper/upper_-67_9454602196.jpg,ensemble_frames/lower/lower_-67_9454602196.jpg,-67
