,upper,lower,steer
4843,ensemble_frames/upper/upper_-13_9447960983.jpg,ensemble_frames/lower/lower_-13_9447960983.jpg,-13
4844,ensemble_frames/upper/upper_-8_9447960991.jpg,ensemble_frames/lower/lower_-8_9447960991.jpg,-8
4845,ensemble_frames/upper/upper_-8_9447961000.jpg,ensemble_frames/lower/lower_-8_9447961000.jpg,-8
4846,ensemble_frames/upper/upper_-8_9447961008.jpg,ensemble_frames/lower/lower_-8_9447961008.jpg,-8
4847,ensemble_frames/upper/upper_-8_9447961019.jpg,ensemble_frames/lower/lower_-8_9447961019.jpg,-8
4848,ensemble_frames/upper/upper_-12_9447961028.jpg,ensemble_frames/lower/lower_-12_9447961028.jpg,-12
4849,ensemble_frames/upper/upper_-12_9447961040.jpg,ensemble_frames/lower/lower_-12_9447961040.jpg,-12
4850,ensemble_frames/upper/upper_-12_9447961049.jpg,ensemble_frames/lower/lower_-12_9447961049.jpg,-12
4851,ensemble_frames/upper/upper_-12_9447961058.jpg,ensemble_frames/lower/lower_-12_9447961058.jpg,-12
4852,ensemble_frames/upper/upper_-12_9447961066.jpg,ensemble_frames/lower/lower_-12_9447961066.jpg,-12
4853,ensemble_frames/upper/upper_-14_9447961075.jpg,ensemble_frames/lower/lower_-14_9447961075.jpg,-14
4854,ensemble_frames/upper/upper_-15_9447961083.jpg,ensemble_frames/lower/lower_-15_9447961083.jpg,-15
4855,ensemble_frames/upper/upper_-17_9447961091.jpg,ensemble_frames/lower/lower_-17_9447961091.jpg,-17
4856,ensemble_frames/upper/upper_-18_9447961099.jpg,ensemble_frames/lower/lower_-18_9447961099.jpg,-18
4857,ensemble_frames/upper/upper_-21_9447961107.jpg,ensemble_frames/lower/lower_-21_9447961107.jpg,-21
4858,ensemble_frames/upper/upper_-23_9447961116.jpg,ensemble_frames/lower/lower_-23_9447961116.jpg,-23
4859,ensemble_frames/upper/upper_-26_9447961125.jpg,ensemble_frames/lower/lower_-26_9447961125.jpg,-26
4860,ensemble_frames/upper/upper_-26_9447961133.jpg,ensemble_frames/lower/lower_-26_9447961133.jpg,-26
4861,ensemble_frames/upper/upper_-26_9447961141.jpg,ensemble_frames/lower/lower_-26_9447961141.jpg,-26
4862,ensemble_frames/upper/upper_-26_9447961150.jpg,ensemble_frames/lower/lower_-26_9447961150.jpg,-26
4863,ensemble_frames/upper/upper_-26_9447961159.jpg,ensemble_frames/lower/lower_-26_9447961159.jpg,-26
4864,ensemble_frames/upper/upper_-27_9447961166.jpg,ensemble_frames/lower/lower_-27_9447961166.jpg,-27
4865,ensemble_frames/upper/upper_-28_9447961174.jpg,ensemble_frames/lower/lower_-28_9447961174.jpg,-28
4866,ensemble_frames/upper/upper_-29_9447961182.jpg,ensemble_frames/lower/lower_-29_9447961182.jpg,-29
4867,ensemble_frames/upper/upper_-30_9447961189.jpg,ensemble_frames/lower/lower_-30_9447961189.jpg,-30
4868,ensemble_frames/upper/upper_-32_9447961197.jpg,ensemble_frames/lower/lower_-32_9447961197.jpg,-32
4869,ensemble_frames/upper/upper_-36_9447961205.jpg,ensemble_frames/lower/lower_-36_9447961205.jpg,-36
4870,ensemble_frames/upper/upper_-36_9447961213.jpg,ensemble_frames/lower/lower_-36_9447961213.jpg,-36
4871,ensemble_frames/upper/upper_-39_9447961221.jpg,ensemble_frames/lower/lower_-39_9447961221.jpg,-39
4872,ensemble_frames/upper/upper_-42_9447961231.jpg,ensemble_frames/lower/lower_-42_9447961231.jpg,-42
4873,ensemble_frames/upper/upper_-53_9447961241.jpg,ensemble_frames/lower/lower_-53_9447961241.jpg,-53
4874,ensemble_frames/upper/upper_-62_9447961249.jpg,ensemble_frames/lower/lower_-62_9447961249.jpg,-62
4875,ensemble_frames/upper/upper_-62_9447961259.jpg,ensemble_frames/lower/lower_-62_9447961259.jpg,-62
4876,ensemble_frames/upper/upper_-62_9447961268.jpg,ensemble_frames/lower/lower_-62_9447961268.jpg,-62
4877,ensemble_frames/upper/upper_-65_9447961277.jpg,ensemble_frames/lower/lower_-65_9447961277.jpg,-65
4878,ensemble_frames/upper/upper_-66_9447961289.jpg,ensemble_frames/lower/lower_-66_9447961289.jpg,-66
4879,ensemble_frames/upper/upper_-67_9447961297.jpg,ensemble_frames/lower/lower_-67_9447961297.jpg,-67
4880,ensemble_frames/upper/upper_-75_9447961307.jpg,ensemble_frames/lower/lower_-75_9447961307.jpg,-75
4881,ensemble_frames/upper/upper_-82_9447961316.jpg,ensemble_frames/lower/lower_-82_9447961316.jpg,-82
4882,ensemble_frames/upper/upper_-82_9447961327.jpg,ensemble_frames/lower/lower_-82_9447961327.jpg,-82
4883,ensemble_frames/upper/upper_-82_9447961336.jpg,ensemble_frames/lower/lower_-82_9447961336.jpg,-82
4884,ensemble_frames/upper/upper_-81_9447961345.jpg,ensemble_frames/lower/lower_-81_9447961345.jpg,-81
4885,ensemble_frames/upper/upper_-81_9447961356.jpg,ensemble_frames/lower/lower_-81_9447961356.jpg,-81
4886,ensemble_frames/upper/upper_-70_9447961365.jpg,ensemble_frames/lower/lower_-70_9447961365.jpg,-70
4887,ensemble_frames/upper/upper_-69_9447961373.jpg,ensemble_frames/lower/lower_-69_9447961373.jpg,-69
4888,ensemble_frames/upper/upper_-69_9447961380.jpg,ensemble_frames/lower/lower_-69_9447961380.jpg,-69
4889,ensemble_frames/upper/upper_-68_9447961388.jpg,ensemble_frames/lower/lower_-68_9447961388.jpg,-68
4890,ensemble_frames/upper/upper_-68_9447961395.jpg,ensemble_frames/lower/lower_-68_9447961395.jpg,-68
4891,ensemble_frames/upper/upper_-68_9447961402.jpg,ensemble_frames/lower/lower_-68_9447961402.jpg,-68
4892,ensemble_frames/upper/upper_-68_9447961410.jpg,ensemble_frames/lower/lower_-68_9447961410.jpg,-68
4893,ensemble_frames/upper/upper_-68_9447961419.jpg,ensemble_frames/lower/lower_-68_9447961419.jpg,-68
4894,ensemble_frames/upper/upper_-73_9447961428.jpg,ensemble_frames/lower/lower_-73_9447961428.jpg,-73
4895,ensemble_frames/upper/upper_-77_9447961440.jpg,ensemble_frames/lower/lower_-77_9447961440.jpg,-77
4896,ensemble_frames/upper/upper_-79_9447961452.jpg,ensemble_frames/lower/lower_-79_9447961452.jpg,-79
4897,ensemble_frames/upper/upper_-80_9447961460.jpg,ensemble_frames/lower/lower_-80_9447961460.jpg,-80
4898,ensemble_frames/upper/upper_-81_9447961468.jpg,ensemble_frames/lower/lower_-81_9447961468.jpg,-81
4899,ensemble_frames/upper/upper_-81_9447961476.jpg,ensemble_frames/lower/lower_-81_9447961476.jpg,-81
4900,ensemble_frames/upper/upper_-81_9447961484.jpg,ensemble_frames/lower/lower_-81_9447961484.jpg,-81
4901,ensemble_frames/upper/upper_-82_9447961491.jpg,ensemble_frames/lower/lower_-82_9447961491.jpg,-82
4902,ensemble_frames/upper/upper_-82_9447961498.jpg,ensemble_frames/lower/lower_-82_9447961498.jpg,-82
4903,ensemble_frames/upper/upper_-82_9447961506.jpg,ensemble_frames/lower/lower_-82_9447961506.jpg,-82
4904,ensemble_frames/upper/upper_-82_9447961514.jpg,ensemble_frames/lower/lower_-82_9447961514.jpg,-82
4905,ensemble_frames/upper/upper_-82_9447961522.jpg,ensemble_frames/lower/lower_-82_9447961522.jpg,-82
4906,ensemble_frames/upper/upper_-82_9447961532.jpg,ensemble_frames/lower/lower_-82_9447961532.jpg,-82
4907,ensemble_frames/upper/upper_-82_9447961540.jpg,ensemble_frames/lower/lower_-82_9447961540.jpg,-82
4908,ensemble_frames/upper/upper_-82_9447961549.jpg,ensemble_frames/lower/lower_-82_9447961549.jpg,-82
4909,ensemble_frames/upper/upper_-79_9447961558.jpg,ensemble_frames/lower/lower_-79_9447961558.jpg,-79
4910,ensemble_frames/upper/upper_-63_9447961567.jpg,ensemble_frames/lower/lower_-63_9447961567.jpg,-63
4911,ensemble_frames/upper/upper_-49_9447961575.jpg,ensemble_frames/lower/lower_-49_9447961575.jpg,-49
4912,ensemble_frames/upper/upper_-43_9447961583.jpg,ensemble_frames/lower/lower_-43_9447961583.jpg,-43
4913,ensemble_frames/upper/upper_-36_9447961592.jpg,ensemble_frames/lower/lower_-36_9447961592.jpg,-36
4914,ensemble_frames/upper/upper_-26_9447961601.jpg,ensemble_frames/lower/lower_-26_9447961601.jpg,-26
4915,ensemble_frames/upper/upper_-22_9447961610.jpg,ensemble_frames/lower/lower_-22_9447961610.jpg,-22
4916,ensemble_frames/upper/upper_-22_9447961618.jpg,ensemble_frames/lower/lower_-22_9447961618.jpg,-22
4917,ensemble_frames/upper/upper_-22_9447961629.jpg,ensemble_frames/lower/lower_-22_9447961629.jpg,-22
4918,ensemble_frames/upper/upper_-22_9447961641.jpg,ensemble_frames/lower/lower_-22_9447961641.jpg,-22
4919,ensemble_frames/upper/upper_-22_9447961649.jpg,ensemble_frames/lower/lower_-22_9447961649.jpg,-22
4920,ensemble_frames/upper/upper_-22_9447961659.jpg,ensemble_frames/lower/lower_-22_9447961659.jpg,-22
4921,ensemble_frames/upper/upper_-22_9447961667.jpg,ensemble_frames/lower/lower_-22_9447961667.jpg,-22
4922,ensemble_frames/upper/upper_-22_9447961678.jpg,ensemble_frames/lower/lower_-22_9447961678.jpg,-22
4923,ensemble_frames/upper/upper_-22_9447961690.jpg,ensemble_frames/lower/lower_-22_9447961690.jpg,-22
4924,ensemble_frames/upper/upper_-22_9447961698.jpg,ensemble_frames/lower/lower_-22_9447961698.jpg,-22
4925,ensemble_frames/upper/upper_-22_9447961707.jpg,ensemble_frames/lower/lower_-22_9447961707.jpg,-22
4926,ensemble_frames/upper/upper_-22_9447961715.jpg,ensemble_frames/lower/lower_-22_9447961715.jpg,-22
4927,ensemble_frames/upper/upper_-31_9447961727.jpg,ensemble_frames/lower/lower_-31_9447961727.jpg,-31
4928,ensemble_frames/upper/upper_-32_9447961737.jpg,ensemble_frames/lower/lower_-32_9447961737.jpg,-32
4929,ensemble_frames/upper/upper_-32_9447961746.jpg,ensemble_frames/lower/lower_-32_9447961746.jpg,-32
4930,ensemble_frames/upper/upper_-32_9447961756.jpg,ensemble_frames/lower/lower_-32_9447961756.jpg,-32
4931,ensemble_frames/upper/upper_-36_9447961764.jpg,ensemble_frames/lower/lower_-36_9447961764.jpg,-36
4932,ensemble_frames/upper/upper_-39_9447961773.jpg,ensemble_frames/lower/lower_-39_9447961773.jpg,-39
4933,ensemble_frames/upper/upper_-43_9447961782.jpg,ensemble_frames/lower/lower_-43_9447961782.jpg,-43
4934,ensemble_frames/upper/upper_-48_9447961793.jpg,ensemble_frames/lower/lower_-48_9447961793.jpg,-48
4935,ensemble_frames/upper/upper_-60_9447961804.jpg,ensemble_frames/lower/lower_-60_9447961804.jpg,-60
4936,ensemble_frames/upper/upper_-64_9447961813.jpg,ensemble_frames/lower/lower_-64_9447961813.jpg,-64
4937,ensemble_frames/upper/upper_-66_9447961820.jpg,ensemble_frames/lower/lower_-66_9447961820.jpg,-66
4938,ensemble_frames/upper/upper_-66_9447961828.jpg,ensemble_frames/lower/lower_-66_9447961828.jpg,-66
4939,ensemble_frames/upper/upper_-66_9447961836.jpg,ensemble_frames/lower/lower_-66_9447961836.jpg,-66
4940,ensemble_frames/upper/upper_-66_9447961844.jpg,ensemble_frames/lower/lower_-66_9447961844.jpg,-66
4941,ensemble_frames/upper/upper_-66_9447961851.jpg,ensemble_frames/lower/lower_-66_9447961851.jpg,-66
4942,ensemble_frames/upper/upper_-66_9447961861.jpg,ensemble_frames/lower/lower_-66_9447961861.jpg,-66
4943,ensemble_frames/upper/upper_-66_9447961869.jpg,ensemble_frames/lower/lower_-66_9447961869.jpg,-66
4944,ensemble_frames/upper/upper_-66_9447961878.jpg,ensemble_frames/lower/lower_-66_9447961878.jpg,-66
4945,ensemble_frames/upper/upper_-66_9447961886.jpg,ensemble_frames/lower/lower_-66_9447961886.jpg,-66
4946,ensemble_frames/upper/upper_-59_9447961894.jpg,ensemble_frames/lower/lower_-59_9447961894.jpg,-59
4947,ensemble_frames/upper/upper_-54_9447961901.jpg,ensemble_frames/lower/lower_-54_9447961901.jpg,-54
4948,ensemble_frames/upper/upper_-44_9447961911.jpg,ensemble_frames/lower/lower_-44_9447961911.jpg,-44
4949,ensemble_frames/upper/upper_-40_9447961919.jpg,ensemble_frames/lower/lower_-40_9447961919.jpg,-40
4950,ensemble_frames/upper/upper_-21_9447961929.jpg,ensemble_frames/lower/lower_-21_9447961929.jpg,-21
4951,ensemble_frames/upper/upper_-14_9447961939.jpg,ensemble_frames/lower/lower_-14_9447961939.jpg,-14
4952,ensemble_frames/upper/upper_-5_9447961947.jpg,ensemble_frames/lower/lower_-5_9447961947.jpg,-5
4953,ensemble_frames/upper/upper_-2_9447961955.jpg,ensemble_frames/lower/lower_-2_9447961955.jpg,-2
4954,ensemble_frames/upper/upper_3_9447961962.jpg,ensemble_frames/lower/lower_3_9447961962.jpg,3
4955,ensemble_frames/upper/upper_5_9447961970.jpg,ensemble_frames/lower/lower_5_9447961970.jpg,5
4956,ensemble_frames/upper/upper_10_9447961980.jpg,ensemble_frames/lower/lower_10_9447961980.jpg,10
4957,ensemble_frames/upper/upper_11_9447961989.jpg,ensemble_frames/lower/lower_11_9447961989.jpg,11
4958,ensemble_frames/upper/upper_16_9447961999.jpg,ensemble_frames/lower/lower_16_9447961999.jpg,16
4959,ensemble_frames/upper/upper_18_9447962006.jpg,ensemble_frames/lower/lower_18_9447962006.jpg,18
4960,ensemble_frames/upper/upper_18_9447962014.jpg,ensemble_frames/lower/lower_18_9447962014.jpg,18
4961,ensemble_frames/upper/upper_39_9447962022.jpg,ensemble_frames/lower/lower_39_9447962022.jpg,39
4962,ensemble_frames/upper/upper_43_9447962030.jpg,ensemble_frames/lower/lower_43_9447962030.jpg,43
4963,ensemble_frames/upper/upper_46_9447962040.jpg,ensemble_frames/lower/lower_46_9447962040.jpg,46
4964,ensemble_frames/upper/upper_46_9447962048.jpg,ensemble_frames/lower/lower_46_9447962048.jpg,46
4965,ensemble_frames/upper/upper_47_9447962057.jpg,ensemble_frames/lower/lower_47_9447962057.jpg,47
4966,ensemble_frames/upper/upper_48_9447962066.jpg,ensemble_frames/lower/lower_48_9447962066.jpg,48
4967,ensemble_frames/upper/upper_48_9447962076.jpg,ensemble_frames/lower/lower_48_9447962076.jpg,48
4968,ensemble_frames/upper/upper_50_9447962087.jpg,ensemble_frames/lower/lower_50_9447962087.jpg,50
4969,ensemble_frames/upper/upper_52_9447962097.jpg,ensemble_frames/lower/lower_52_9447962097.jpg,52
4970,ensemble_frames/upper/upper_53_9447962104.jpg,ensemble_frames/lower/lower_53_9447962104.jpg,53
4971,ensemble_frames/upper/upper_59_9447962114.jpg,ensemble_frames/lower/lower_59_9447962114.jpg,59
4972,ensemble_frames/upper/upper_62_9447962122.jpg,ensemble_frames/lower/lower_62_9447962122.jpg,62
4973,ensemble_frames/upper/upper_62_9447962131.jpg,ensemble_frames/lower/lower_62_9447962131.jpg,62
4974,ensemble_frames/upper/upper_62_9447962140.jpg,ensemble_frames/lower/lower_62_9447962140.jpg,62
4975,ensemble_frames/upper/upper_62_9447962148.jpg,ensemble_frames/lower/lower_62_9447962148.jpg,62
4976,ensemble_frames/upper/upper_62_9447962157.jpg,ensemble_frames/lower/lower_62_9447962157.jpg,62
4977,ensemble_frames/upper/upper_65_9447962166.jpg,ensemble_frames/lower/lower_65_9447962166.jpg,65
4978,ensemble_frames/upper/upper_65_9447962175.jpg,ensemble_frames/lower/lower_65_9447962175.jpg,65
4979,ensemble_frames/upper/upper_65_9447962184.jpg,ensemble_frames/lower/lower_65_9447962184.jpg,65
4980,ensemble_frames/upper/upper_65_9447962193.jpg,ensemble_frames/lower/lower_65_9447962193.jpg,65
4981,ensemble_frames/upper/upper_65_9447962201.jpg,ensemble_frames/lower/lower_65_9447962201.jpg,65
4982,ensemble_frames/upper/upper_65_9447962211.jpg,ensemble_frames/lower/lower_65_9447962211.jpg,65
4983,ensemble_frames/upper/upper_65_9447962222.jpg,ensemble_frames/lower/lower_65_9447962222.jpg,65
4984,ensemble_frames/upper/upper_65_9447962230.jpg,ensemble_frames/lower/lower_65_9447962230.jpg,65
4985,ensemble_frames/upper/upper_56_9447962240.jpg,ensemble_frames/lower/lower_56_9447962240.jpg,56
4986,ensemble_frames/upper/upper_55_9447962251.jpg,ensemble_frames/lower/lower_55_9447962251.jpg,55
4987,ensemble_frames/upper/upper_55_9447962259.jpg,ensemble_frames/lower/lower_55_9447962259.jpg,55
4988,ensemble_frames/upper/upper_55_9447962268.jpg,ensemble_frames/lower/lower_55_9447962268.jpg,55
4989,ensemble_frames/upper/upper_55_9447962276.jpg,ensemble_frames/lower/lower_55_9447962276.jpg,55
4990,ensemble_frames/upper/upper_38_9447962289.jpg,ensemble_frames/lower/lower_38_9447962289.jpg,38
4991,ensemble_frames/upper/upper_32_9447962299.jpg,ensemble_frames/lower/lower_32_9447962299.jpg,32
4992,ensemble_frames/upper/upper_28_9447962308.jpg,ensemble_frames/lower/lower_28_9447962308.jpg,28
4993,ensemble_frames/upper/upper_26_9447962317.jpg,ensemble_frames/lower/lower_26_9447962317.jpg,26
4994,ensemble_frames/upper/upper_23_9447962326.jpg,ensemble_frames/lower/lower_23_9447962326.jpg,23
4995,ensemble_frames/upper/upper_20_9447962334.jpg,ensemble_frames/lower/lower_20_9447962334.jpg,20
4996,ensemble_frames/upper/upper_20_9447962341.jpg,ensemble_frames/lower/lower_20_9447962341.jpg,20
4997,ensemble_frames/upper/upper_14_9447962348.jpg,ensemble_frames/lower/lower_14_9447962348.jpg,14
4998,ensemble_frames/upper/upper_10_9447962357.jpg,ensemble_frames/lower/lower_10_9447962357.jpg,10
4999,ensemble_frames/upper/upper_5_9447962365.jpg,ensemble_frames/lower/lower_5_9447962365.jpg,5
5000,ensemble_frames/upper/upper_2_9447962373.jpg,ensemble_frames/lower/lower_2_9447962373.jpg,2
5001,ensemble_frames/upper/upper_-3_9447962380.jpg,ensemble_frames/lower/lower_-3_9447962380.jpg,-3
5002,ensemble_frames/upper/upper_-16_9447962388.jpg,ensemble_frames/lower/lower_-16_9447962388.jpg,-16
5003,ensemble_frames/upper/upper_-19_9447962396.jpg,ensemble_frames/lower/lower_-19_9447962396.jpg,-19
5004,ensemble_frames/upper/upper_-21_9447962404.jpg,ensemble_frames/lower/lower_-21_9447962404.jpg,-21
5005,ensemble_frames/upper/upper_-21_9447962412.jpg,ensemble_frames/lower/lower_-21_9447962412.jpg,-21
5006,ensemble_frames/upper/upper_-21_9447962424.jpg,ensemble_frames/lower/lower_-21_9447962424.jpg,-21
5007,ensemble_frames/upper/upper_-26_9447962433.jpg,ensemble_frames/lower/lower_-26_9447962433.jpg,-26
5008,ensemble_frames/upper/upper_-37_9447962442.jpg,ensemble_frames/lower/lower_-37_9447962442.jpg,-37
5009,ensemble_frames/upper/upper_-40_9447962451.jpg,ensemble_frames/lower/lower_-40_9447962451.jpg,-40
5010,ensemble_frames/upper/upper_-45_9447962459.jpg,ensemble_frames/lower/lower_-45_9447962459.jpg,-45
5011,ensemble_frames/upper/upper_-55_9447962467.jpg,ensemble_frames/lower/lower_-55_9447962467.jpg,-55
5012,ensemble_frames/upper/upper_-60_9447962477.jpg,ensemble_frames/lower/lower_-60_9447962477.jpg,-60
5013,ensemble_frames/upper/upper_-61_9447962486.jpg,ensemble_frames/lower/lower_-61_9447962486.jpg,-61
5014,ensemble_frames/upper/upper_-65_9447962495.jpg,ensemble_frames/lower/lower_-65_9447962495.jpg,-65
5015,ensemble_frames/upper/upper_-68_9447962503.jpg,ensemble_frames/lower/lower_-68_9447962503.jpg,-68
5016,ensemble_frames/upper/upper_-74_9447962513.jpg,ensemble_frames/lower/lower_-74_9447962513.jpg,-74
5017,ensemble_frames/upper/upper_-76_9447962523.jpg,ensemble_frames/lower/lower_-76_9447962523.jpg,-76
5018,ensemble_frames/upper/upper_-77_9447962532.jpg,ensemble_frames/lower/lower_-77_9447962532.jpg,-77
5019,ensemble_frames/upper/upper_-81_9447962540.jpg,ensemble_frames/lower/lower_-81_9447962540.jpg,-81
5020,ensemble_frames/upper/upper_-83_9447962550.jpg,ensemble_frames/lower/lower_-83_9447962550.jpg,-83
5021,ensemble_frames/upper/upper_-89_9447962557.jpg,ensemble_frames/lower/lower_-89_9447962557.jpg,-89
5022,ensemble_frames/upper/upper_-104_9447962566.jpg,ensemble_frames/lower/lower_-104_9447962566.jpg,-104
5023,ensemble_frames/upper/upper_-106_9447962574.jpg,ensemble_frames/lower/lower_-106_9447962574.jpg,-106
5024,ensemble_frames/upper/upper_-102_9447962584.jpg,ensemble_frames/lower/lower_-102_9447962584.jpg,-102
5025,ensemble_frames/upper/upper_-86_9447962593.jpg,ensemble_frames/lower/lower_-86_9447962593.jpg,-86
5026,ensemble_frames/upper/upper_-64_9447962603.jpg,ensemble_frames/lower/lower_-64_9447962603.jpg,-64
5027,ensemble_frames/upper/upper_-53_9447962613.jpg,ensemble_frames/lower/lower_-53_9447962613.jpg,-53
5028,ensemble_frames/upper/upper_-44_9447962622.jpg,ensemble_frames/lower/lower_-44_9447962622.jpg,-44
5029,ensemble_frames/upper/upper_-36_9447962632.jpg,ensemble_frames/lower/lower_-36_9447962632.jpg,-36
5030,ensemble_frames/upper/upper_-29_9447962643.jpg,ensemble_frames/lower/lower_-29_9447962643.jpg,-29
5031,ensemble_frames/upper/upper_-36_9447962652.jpg,ensemble_frames/lower/lower_-36_9447962652.jpg,-36
5032,ensemble_frames/upper/upper_-48_9447962660.jpg,ensemble_frames/lower/lower_-48_9447962660.jpg,-48
5033,ensemble_frames/upper/upper_-58_9447962672.jpg,ensemble_frames/lower/lower_-58_9447962672.jpg,-58
5034,ensemble_frames/upper/upper_-66_9447962682.jpg,ensemble_frames/lower/lower_-66_9447962682.jpg,-66
5035,ensemble_frames/upper/upper_-68_9447962692.jpg,ensemble_frames/lower/lower_-68_9447962692.jpg,-68
5036,ensemble_frames/upper/upper_-69_9447962701.jpg,ensemble_frames/lower/lower_-69_9447962701.jpg,-69
5037,ensemble_frames/upper/upper_-62_9447962710.jpg,ensemble_frames/lower/lower_-62_9447962710.jpg,-62
5038,ensemble_frames/upper/upper_-58_9447962719.jpg,ensemble_frames/lower/lower_-58_9447962719.jpg,-58
5039,ensemble_frames/upper/upper_-42_9447962728.jpg,ensemble_frames/lower/lower_-42_9447962728.jpg,-42
5040,ensemble_frames/upper/upper_-28_9447962736.jpg,ensemble_frames/lower/lower_-28_9447962736.jpg,-28
5041,ensemble_frames/upper/upper_-24_9447962744.jpg,ensemble_frames/lower/lower_-24_9447962744.jpg,-24
5042,ensemble_frames/upper/upper_-17_9447962752.jpg,ensemble_frames/lower/lower_-17_9447962752.jpg,-17
5043,ensemble_frames/upper/upper_-13_9447962762.jpg,ensemble_frames/lower/lower_-13_9447962762.jpg,-13
5044,ensemble_frames/upper/upper_-5_9447962770.jpg,ensemble_frames/lower/lower_-5_9447962770.jpg,-5
5045,ensemble_frames/upper/upper_8_9447962781.jpg,ensemble_frames/lower/lower_8_9447962781.jpg,8
5046,ensemble_frames/upper/upper_0_9447962793.jpg,ensemble_frames/lower/lower_0_9447962793.jpg,0
5047,ensemble_frames/upper/upper_-13_9447962806.jpg,ensemble_frames/lower/lower_-13_9447962806.jpg,-13
5048,ensemble_frames/upper/upper_-16_9447962815.jpg,ensemble_frames/lower/lower_-16_9447962815.jpg,-16
5049,ensemble_frames/upper/upper_-16_9447962825.jpg,ensemble_frames/lower/lower_-16_9447962825.jpg,-16
5050,ensemble_frames/upper/upper_-16_9447962834.jpg,ensemble_frames/lower/lower_-16_9447962834.jpg,-16
5051,ensemble_frames/upper/upper_-30_9447962843.jpg,ensemble_frames/lower/lower_-30_9447962843.jpg,-30
5052,ensemble_frames/upper/upper_-38_9447962852.jpg,ensemble_frames/lower/lower_-38_9447962852.jpg,-38
5053,ensemble_frames/upper/upper_-44_9447962860.jpg,ensemble_frames/lower/lower_-44_9447962860.jpg,-44
5054,ensemble_frames/upper/upper_-50_9447962870.jpg,ensemble_frames/lower/lower_-50_9447962870.jpg,-50
5055,ensemble_frames/upper/upper_-52_9447962878.jpg,ensemble_frames/lower/lower_-52_9447962878.jpg,-52
5056,ensemble_frames/upper/upper_-55_9447962886.jpg,ensemble_frames/lower/lower_-55_9447962886.jpg,-55
5057,ensemble_frames/upper/upper_-55_9447962896.jpg,ensemble_frames/lower/lower_-55_9447962896.jpg,-55
5058,ensemble_frames/upper/upper_-58_9447962905.jpg,ensemble_frames/lower/lower_-58_9447962905.jpg,-58
5059,ensemble_frames/upper/upper_-61_9447962914.jpg,ensemble_frames/lower/lower_-61_9447962914.jpg,-61
5060,ensemble_frames/upper/upper_-62_9447962921.jpg,ensemble_frames/lower/lower_-62_9447962921.jpg,-62
5061,ensemble_frames/upper/upper_-63_9447962929.jpg,ensemble_frames/lower/lower_-63_9447962929.jpg,-63
5062,ensemble_frames/upper/upper_-61_9447962936.jpg,ensemble_frames/lower/lower_-61_9447962936.jpg,-61
5063,ensemble_frames/upper/upper_-58_9447962943.jpg,ensemble_frames/lower/lower_-58_9447962943.jpg,-58
5064,ensemble_frames/upper/upper_-57_9447962950.jpg,ensemble_frames/lower/lower_-57_9447962950.jpg,-57
5065,ensemble_frames/upper/upper_-57_9447962957.jpg,ensemble_frames/lower/lower_-57_9447962957.jpg,-57
5066,ensemble_frames/upper/upper_-59_9447962965.jpg,ensemble_frames/lower/lower_-59_9447962965.jpg,-59
5067,ensemble_frames/upper/upper_-64_9447962971.jpg,ensemble_frames/lower/lower_-64_9447962971.jpg,-64
5068,ensemble_frames/upper/upper_-65_9447962979.jpg,ensemble_frames/lower/lower_-65_9447962979.jpg,-65
5069,ensemble_frames/upper/upper_-69_9447962985.jpg,ensemble_frames/lower/lower_-69_9447962985.jpg,-69
5070,ensemble_frames/upper/upper_-69_9447962992.jpg,ensemble_frames/lower/lower_-69_9447962992.jpg,-69
5071,ensemble_frames/upper/upper_-77_9447962999.jpg,ensemble_frames/lower/lower_-77_9447962999.jpg,-77
5072,ensemble_frames/upper/upper_-83_9447963006.jpg,ensemble_frames/lower/lower_-83_9447963006.jpg,-83
5073,ensemble_frames/upper/upper_-85_9447963014.jpg,ensemble_frames/lower/lower_-85_9447963014.jpg,-85
5074,ensemble_frames/upper/upper_-87_9447963021.jpg,ensemble_frames/lower/lower_-87_9447963021.jpg,-87
5075,ensemble_frames/upper/upper_-83_9447963030.jpg,ensemble_frames/lower/lower_-83_9447963030.jpg,-83
5076,ensemble_frames/upper/upper_-71_9447963037.jpg,ensemble_frames/lower/lower_-71_9447963037.jpg,-71
5077,ensemble_frames/upper/upper_-61_9447963048.jpg,ensemble_frames/lower/lower_-61_9447963048.jpg,-61
5078,ensemble_frames/upper/upper_-56_9447963055.jpg,ensemble_frames/lower/lower_-56_9447963055.jpg,-56
5079,ensemble_frames/upper/upper_-60_9447963064.jpg,ensemble_frames/lower/lower_-60_9447963064.jpg,-60
5080,ensemble_frames/upper/upper_-72_9447963072.jpg,ensemble_frames/lower/lower_-72_9447963072.jpg,-72
5081,ensemble_frames/upper/upper_-86_9447963082.jpg,ensemble_frames/lower/lower_-86_9447963082.jpg,-86
5082,ensemble_frames/upper/upper_-95_9447963090.jpg,ensemble_frames/lower/lower_-95_9447963090.jpg,-95
5083,ensemble_frames/upper/upper_-106_9447963100.jpg,ensemble_frames/lower/lower_-106_9447963100.jpg,-106
5084,ensemble_frames/upper/upper_-110_9447963108.jpg,ensemble_frames/lower/lower_-110_9447963108.jpg,-110
5085,ensemble_frames/upper/upper_-112_9447963117.jpg,ensemble_frames/lower/lower_-112_9447963117.jpg,-112
